user_id,dataset,timestamp,speaker,line,direction,agree_cnt,reason,possible_comment,created_at
654,ES2005a,25.54,A,But but to sell it for twenty five you need a lot of neat features.,NEGATIVE,1,Dismissing others,They're dismissing the features someone else has already suggested and implemented.,2021-04-01 17:12:07.764720+00:00
654,ES2005a,38.36,D,"Mm-hmm, it's about that.",POSITIVE,2,Being agreeable,Being agreeable is supportive of someone else and their ideas.,2021-04-01 17:12:56.119528+00:00
989,ES2005a,0.08,C,"Uh, making a profit of fifty million Euros.",NEGATIVE,3,Being sarcastic,"sounded condescending, like he thought it was stupid that it wasn't as obvious",2021-04-01 17:53:07.485958+00:00
989,ES2005a,13.78,C,"Yeah, I was thinking that as well, I think the the only ones that I've seen that you buy are the sort of one for all type things where they're, yeah.",POSITIVE,5,Being agreeable,"agreement before anything else, feels more like teamwork and that the guy is reinforcing working together",2021-04-01 17:54:46.307849+00:00
989,ES2005a,26.66,B,Slim.,NEGATIVE,1,Being passive-aggressive,"confusing, he hadnt said anything before now and it seems like hes negating what they others had said",2021-04-01 17:55:27.994159+00:00
989,ES2005a,71.184,C,<sound: laugh>,POSITIVE,1,Being positive,"isn't laughing at someone, they are just making jokes together and it feels friendly",2021-04-01 17:56:19.285894+00:00
989,ES2005a,74.58,C,"Okay, that's cool.",POSITIVE,7,Being positive,he is acknowledging anothers idea in a positive way and being pleasant,2021-04-01 17:57:15.349320+00:00
429,ES2005a,74.58,C,"Okay, that's cool.",POSITIVE,7,Being positive,Shows approval for making a suggestion.  Does not denigrate the suggestion.,2021-04-01 22:36:14.935337+00:00
429,ES2005a,187.44,C,"Um, if you could maybe come up with sort of shapes and suggested shades or whatever, and you could look into um",POSITIVE,4,Being respectful,Gives advice for thought to the presenter.  Leaves it open ended to allow creativity.,2021-04-01 22:37:37.860062+00:00
429,ES2005a,234.55,C,Cool.,POSITIVE,5,Being positive,Making agreement in the group.  Praising positive action.  Looking forward.,2021-04-01 22:38:48.957023+00:00
429,ES2005a,239.96,A,Wait for emails?,NEGATIVE,1,Being sarcastic,Implying things are at a standstill.  Being passive aggressive.  Disrupting the positive mood.,2021-04-01 22:39:32.065332+00:00
429,ES2005a,279.54,C,"Okay, groovy.",POSITIVE,7,Being positive,Showing approval.  Showing he feels things are moving forward.,2021-04-01 22:40:08.522728+00:00
242,ES2005a,139.89,A,What do we think a good size would be for this?,POSITIVE,4,Being positive,The speaker is attempting to engage the entire group in the discussion making everyone feel more involved.,2021-04-06 12:06:01.884856+00:00
242,ES2005a,215.63,C,Which will probably just usurp what I said so,NEGATIVE,4,Being sarcastic,The speaker is being sarcastic in saying that what he says doesn't matter because credit will just be taken by someone else anyway. This would make the group feel that their opinions don't matter.,2021-04-06 12:08:26.730183+00:00
242,ES2005a,170.44,C,Okay well right we'll have to um I'll we're k having another meeting in half an hour so um we should all look into a bit,NEGATIVE,4,Dismissing others,The speaker is being dismissive by suggesting that they can just discuss it at the next meeting.,2021-04-06 12:10:35.779643+00:00
242,ES2005a,127.61,B,"They really want to have something good, having a good design in their hands, so, yes, all this.",NEGATIVE,1,Causing annoyance,The speaker is clearly annoyed at the amount of work that they are expected to accomplish.,2021-04-06 12:15:25.667194+00:00
242,ES2005a,162.73,C,For for uh remember we're trying to make it for twelve Euros fifty.,POSITIVE,1,Being positive,The speaker is trying to set a reasonable expectation and make sure that the group is on the same page.,2021-04-06 12:16:29.497053+00:00
1013,ES2005a,279.54,C,"Okay, groovy.",POSITIVE,7,Being positive,The selected line by C communicates an upbeat attitude and personality that should be encouraging to the group.,2021-04-06 12:56:43.350920+00:00
1013,ES2005a,139.89,A,What do we think a good size would be for this?,POSITIVE,4,Being respectful,The selected line by A shows an openness to others in the group and therefore shows A values their input.,2021-04-06 12:59:28.769950+00:00
1013,ES2005a,219.33,C,Shapes and colours and um basically how to make it attractive.,POSITIVE,2,being helpful,The selected line by C should helpfulness by giving the other members of the group guidance without condescension.,2021-04-06 13:01:21.290840+00:00
1013,ES2005a,234.55,C,Cool.,POSITIVE,5,Being positive,"The selected line by C shows a positive, upbeat attitude that should be encouraging for other members of the group..",2021-04-06 13:02:18.234813+00:00
1013,ES2005a,289.91,D,"Okay, cool.",POSITIVE,1,Being positive,"The selected line by D is upbeat and positive using language that should be well-received by, and encouraging to, other members of the group.",2021-04-06 13:04:00.494721+00:00
1178,ES2005a,130.88,C,Okay.,POSITIVE,1,Being agreeable,They didn't disagree with what was said. They said okay.,2021-04-06 13:44:14.116678+00:00
1178,ES2005a,143.92,C,"Sorry, carry on.",POSITIVE,6,Being respectful,They're apologizing for interrupting and saying to continue on with what they were saying.,2021-04-06 13:44:59.964070+00:00
1178,ES2005a,234.55,C,Cool.,POSITIVE,5,Being positive,Cool is a term used to show agreement and not show negativity.,2021-04-06 13:47:13.803758+00:00
1178,ES2005a,237.31,C,<sound: laugh>,POSITIVE,1,Being positive,Laughter is a positive thing. People laugh when they are happy.,2021-04-06 13:47:36.490009+00:00
1178,ES2005a,215.63,C,Which will probably just usurp what I said so,NEGATIVE,4,Being passive-aggressive,This comment is passive-aggressive by saying that someone will just usurp all he/she said.,2021-04-06 13:48:32.039265+00:00
719,ES2005a,127.61,B,"They really want to have something good, having a good design in their hands, so, yes, all this.",POSITIVE,7,Being agreeable,The person agrees to everything that has been featured and why the user would enjoy it.,2021-04-06 13:54:59.849129+00:00
719,ES2005a,143.92,C,"Sorry, carry on.",POSITIVE,6,Being respectful,Apologizing and then asking a person to continue shows respect.,2021-04-06 13:55:23.031404+00:00
719,ES2005a,217.76,D,So you want me to look at shapes and everything you said?,POSITIVE,4,Being agreeable,The person double checks with the other person to make sure it's exactly what they're looking for.,2021-04-06 13:56:21.521364+00:00
719,ES2005a,279.54,C,"Okay, groovy.",POSITIVE,7,Being positive,"Using a hip word like ""groovy"" makes the conversation more light-hearted.",2021-04-06 13:56:59.994594+00:00
719,ES2005a,281.9,C,And no doubt we'll get um,POSITIVE,2,Being positive,"By saying ""no doubt"" means that they will achieve what they're setting out to do.",2021-04-06 13:58:21.596884+00:00
540,ES2005a,134.13,C,"So, we're looking for",NEGATIVE,2,Interrupting,This person is interrupting another person who was trying to speak and did not get to finish their sentence.,2021-04-06 14:14:49.411578+00:00
540,ES2005a,143.92,C,"Sorry, carry on.",POSITIVE,6,Being respectful,This comment shows the person recognizes they interrupted someone else trying to share a thought in the group so it is good to apologize for doing so.,2021-04-06 14:15:25.243996+00:00
540,ES2005a,144.294,D,<sound: other>,NEGATIVE,1,Causing annoyance,"Whatever sound is happening here, the person may wish to mute their mic in between speaking so there are not distracting sounds while others are speaking.",2021-04-06 14:16:01.927122+00:00
540,ES2005a,154.08,D,"Then you lose it, yeah.",POSITIVE,3,Being agreeable,This person is reinforcing what someone said previously which shows they are in agreement and understand each other about a design concept.,2021-04-06 14:17:08.013321+00:00
540,ES2005a,170.44,C,Okay well right we'll have to um I'll we're k having another meeting in half an hour so um we should all look into a bit,NEGATIVE,4,Dismissing others,"Rather than allow their team member to finish their thought process, they seem to dismiss them by putting off discussing it at a later point rather than asking if that would be a better tactic until they know more.",2021-04-06 14:18:39.665192+00:00
540,ES2005a,180.51,C,"uh, oh actually, no, we'll allocate.",NEGATIVE,1,Causing annoyance,"By saying this as a statement rather than asking a question to ensure agreement, this person is appearing to dismiss and try to control the discussion.",2021-04-06 14:23:27.896462+00:00
540,ES2005a,187.44,C,"Um, if you could maybe come up with sort of shapes and suggested shades or whatever, and you could look into um",POSITIVE,4,Being positive,"By asking and giving specific examples, this person is helping delegate tasks that need doing for the team which encourages the other person to offer their feedback in return.",2021-04-06 14:24:51.858192+00:00
540,ES2005a,215.63,C,Which will probably just usurp what I said so,NEGATIVE,4,Being passive-aggressive,"This can be taken in a negative light and adds confusion to the flow of conversation. As a result, it may confuse the other person who is being delegated the previous instructions.",2021-04-06 14:26:24.322760+00:00
540,ES2005a,217.76,D,So you want me to look at shapes and everything you said?,POSITIVE,4,Being agreeable,This question shows the other person is listening attentively and wants to ensure they understood what was said which is helpful for team interactions.,2021-04-06 14:26:59.682632+00:00
540,ES2005a,237.31,C,<sound: laugh>,NEGATIVE,1,Causing annoyance,This laugh seems really out of context so I am not certain if it has anything to do with the conversation or something privately going on but regardless it's not productive to sharing and conversation in this context.,2021-04-06 14:27:51.889153+00:00
777,ES2005a,144.66,C,<sound: laugh>,NEGATIVE,1,Causing annoyance,A person would be less willing to share ideas if someone is going to laugh at them.,2021-04-06 15:44:57.049829+00:00
450,ES2005a,162.73,C,For for uh remember we're trying to make it for twelve Euros fifty.,NEGATIVE,4,Being sarcastic,The reference to the price indicates lack of real commitment,2021-04-06 16:17:12.375007+00:00
450,ES2005a,217.76,D,So you want me to look at shapes and everything you said?,POSITIVE,4,Being agreeable,Here there is validation of the instructions given to AI,2021-04-06 16:19:33.211167+00:00
450,ES2005a,144.4,A,"'Cause I I know as you add more buttons to the remote it sometimes gets so big and clunky and there's just like a hundred buttons on it, or you could have a really small slim one but then you could lose it easily.",POSITIVE,4,Being respectful,A description of the pros and cons and their effects,2021-04-06 16:21:25.822552+00:00
450,ES2005a,139.89,A,What do we think a good size would be for this?,POSITIVE,4,Being agreeable,A question to get a response that would allow an agreement,2021-04-06 16:22:26.123795+00:00
450,ES2005a,170.44,C,Okay well right we'll have to um I'll we're k having another meeting in half an hour so um we should all look into a bit,POSITIVE,1,Being respectful,Evaluating what is already done and looking forward to what will happen in next meeting,2021-04-06 16:23:59.478595+00:00
450,ES2005a,170.44,C,Okay well right we'll have to um I'll we're k having another meeting in half an hour so um we should all look into a bit,NEGATIVE,4,Causing frusturation,A sense that there is no resolution causes frustration so seeing what would happen at other meeting,2021-04-06 16:25:59.278094+00:00
823,ES2005a,127.61,B,"They really want to have something good, having a good design in their hands, so, yes, all this.",POSITIVE,7,Being agreeable,"This participant agrees with what the participants are saying, making them feel included and valuable in the discussion.",2021-04-06 18:34:36.180490+00:00
823,ES2005a,143.92,C,"Sorry, carry on.",POSITIVE,6,Being respectful,"Apologizing during an interrupt shows consideration for another person's space and speaking privileges, making them feel included.",2021-04-06 18:35:09.847110+00:00
823,ES2005a,285.04,D,Sorry it's okay.,POSITIVE,4,Being respectful,"This participant is being polite for interrupting and holding up the meeting, holding themselves accountable for disrupting the flow and cutting into other people's chance to be included.",2021-04-06 18:37:05.758991+00:00
823,ES2005a,279.54,C,"Okay, groovy.",POSITIVE,7,Being positive,"This person is using positive reinforcement to approve of the way the meeting is going, making everyone feel happy, involved, and useful.",2021-04-06 18:37:46.602861+00:00
823,ES2005a,134.13,C,"So, we're looking for",NEGATIVE,2,Causing frusturation,Interrupting is frustrating because it makes others feel their opinions aren't as important - they feel less included and less valuable.,2021-04-06 18:39:08.725365+00:00
571,ES2005a,139.89,A,What do we think a good size would be for this?,POSITIVE,4,Being respectful,They are asking the team what they think instead of just making a choice on their own,2021-04-06 19:46:54.878529+00:00
571,ES2005a,168.0,D,"No, I wasn't, no sorry I wasn't thinking of the screen of like a P_D_A_ but",POSITIVE,2,Being respectful,They are apologizing for a mistake that they made in the conversation,2021-04-06 19:47:23.007549+00:00
571,ES2005a,285.04,D,Sorry it's okay.,POSITIVE,4,Being respectful,They are trying to be reassuring towards the other person and helping them.,2021-04-06 19:50:37.599600+00:00
571,ES2005a,127.61,B,"They really want to have something good, having a good design in their hands, so, yes, all this.",POSITIVE,7,Being agreeable,They are being agreeable and respectful of other's ideas.,2021-04-06 19:52:02.011857+00:00
571,ES2005a,162.73,C,For for uh remember we're trying to make it for twelve Euros fifty.,NEGATIVE,4,Dismissing others,They interrupted the other person while they were talking about their idea,2021-04-06 19:52:41.088252+00:00
