user_id,dataset,timestamp,speaker,line,direction,agree_cnt,reason,possible_comment,created_at
317,ES2006b,97.83,D,"Yeah, the last minute, yeah, yeah.",NEGATIVE,35,Being sarcastic,"Here C was completely sarcastic with this message in response to the previous message from D. This sarcasm further increases the indifference between the two, further complicating the group's relationship.",2021-02-08 23:33:57.878726+00:00
317,ES2006b,506.19,A,This would uh help us uh to upgrade our technology at a future point of time.,POSITIVE,1,Being positive,Here A gives a suggestion on how to make the job simpler so that the whole group can be easier in future editions of the project. This is good because it creates a hopeful feeling about the continuity of work in addition to favoring teamwork in general.,2021-02-08 23:41:34.378864+00:00
317,ES2006b,1174.86,B,Uh the other twenty five percent have no fashion sense.,POSITIVE,4,Being agreeable,"That line, B is funny in his speech, causing a feeling of relaxation in the group about the project. Your opinion creates a more dynamic and more peaceful atmosphere.",2021-02-08 23:59:40.542738+00:00
328,ES2006b,22.11,C,hopefully this meeting I'll be doing a little bit less talking than I did last time 'cause this is when you get to show us what you've been doing individually.,NEGATIVE,16,Being passive-aggressive,Alerting to the other participants that you have talked too much on the last meeting could cause then a feeling that they should talk as less as possible.,2021-02-09 02:39:04.230417+00:00
328,ES2006b,137.19,C,"As uh who it is that we're going to be trying to sell this thing to, yeah.",POSITIVE,2,Being respectful,That was a very fair answer to the question with respect.,2021-02-09 02:42:36.042423+00:00
328,ES2006b,213.17,A,Right sure.,POSITIVE,8,Being positive,Thanks for being positive and taking the action item quickly.,2021-02-09 02:45:36.226805+00:00
328,ES2006b,529.75,A,So anything that you would like to know or,NEGATIVE,1,Causing frusturation,"As the previous spearker did a questions, answering with only ""okay"" can give the impression that you were not paying attention.",2021-02-09 02:52:45.719374+00:00
328,ES2006b,630.38,A,"Oh, there it is, yeah.",POSITIVE,1,Being positive,Thanks for giving positive feedback as soon as possible what improves the confidence of other participants to also talk.,2021-02-09 02:57:26.436848+00:00
335,ES2006b,13.32,C,<sound: laugh>,POSITIVE,8,Being respectful,They are not being respectful to those that are in the meeting.,2021-02-09 04:12:30.772730+00:00
335,ES2006b,22.11,C,hopefully this meeting I'll be doing a little bit less talking than I did last time 'cause this is when you get to show us what you've been doing individually.,NEGATIVE,16,Causing annoyance,They are annoyed with how the previous meeting went and that can be harm to the group.,2021-02-09 04:13:12.443413+00:00
335,ES2006b,81.73,C,"The main the main focus of this meeting is your presentations that you've been preparing during the time, so we'll go through each of you one by one.",POSITIVE,16,They are cluing in the meeting members of what needs to be done while being positive and respectful,This comment shows that they are being nice and cordial with members in the meeting.,2021-02-09 04:15:41.011249+00:00
335,ES2006b,142.89,C,"So we need to yeah, we need to have a fairly defined group that that we want to focus on and then look at the functions um of the dem remote control itself.",POSITIVE,5,Being agreeable,They are demonstrating to the group that they need to be able to be agreeable with each other in order to be successful in whatever they are doing.,2021-02-09 04:17:33.405107+00:00
335,ES2006b,209.63,C,"Once we you don't have to do it now but when once you go back, just so that I don't have to scribble everything down.",POSITIVE,9,Being respectful,Being respectful and asking for the presentations in a nice way instead of being demanding or rude.,2021-02-09 04:18:40.600974+00:00
348,ES2006b,72.53,C,"I'll act as secretary for this meeting and just take minutes as we go through, and then I'll send them to you after the meeting.",POSITIVE,26,Being positive,It's giving them comfort and easing their anxiety by telling them people the notes after the meeting so that they can focus and not be distracted with other things.,2021-02-09 06:45:32.608998+00:00
348,ES2006b,160.07,C,Does anyone have a preference for going first?,POSITIVE,21,Being agreeable,Making us type of decisions increases psychological safety in my opinion.,2021-02-09 06:46:58.045965+00:00
348,ES2006b,105.09,C,"Um and then we need to, by the end of the meeting come to some kind of decision on who our target group's going to be and what the functions of the remote control that's the the main goal is to come up with those two things, target group and functions of the remote control.",POSITIVE,21,Being agreeable,It is creating an atmosphere of togetherness. Coming together and deciding things as a group which creates positivity in a group and safety.,2021-02-09 06:51:52.164039+00:00
348,ES2006b,409.85,A,So,NEGATIVE,1,Dismissing others,"So seems like a dismissing word. If someone said something important and someone answered ""so"" it would maybe allow someone to not feel heard and might cause them to close up and not want to be vulnerable again.",2021-02-09 06:54:31.890598+00:00
348,ES2006b,290.46,A,"Okay, so",NEGATIVE,1,Dismissing others,"This might be causing psychological harm to safety because it is dismissing people and it may  allow them to feel un heard and not in a safe place to be vulnerable with their thoughts, ideas, and or feelings.",2021-02-09 06:57:18.706622+00:00
349,ES2006b,11.81,C,All hooked up.,POSITIVE,8,Being agreeable,hooked up expresses all in the place are in the positive environment.,2021-02-09 07:55:52.268494+00:00
349,ES2006b,69.27,C,I'll do that next time.,POSITIVE,6,Being positive,The person gives his promise to do that next time.,2021-02-09 08:01:00.478368+00:00
349,ES2006b,60.32,C,"Project documents, yeah.",POSITIVE,5,Being agreeable,The person need to submit the project documents in the meeting.,2021-02-09 08:02:43.010346+00:00
349,ES2006b,15.32,C,"Okay, so now we are here at the functional design meeting.",POSITIVE,10,Being respectful,Explains the purpose of the meeting to all and invites them to the meeting.,2021-02-09 08:04:19.321296+00:00
349,ES2006b,72.53,C,"I'll act as secretary for this meeting and just take minutes as we go through, and then I'll send them to you after the meeting.",POSITIVE,26,Being agreeable,The secretary of the meeting takes the notes of the meeting and informs all to give them in the next meeting.,2021-02-09 08:08:08.630167+00:00
353,ES2006b,11.81,C,All hooked up.,NEGATIVE,2,Causing embarrassment,I think hooked up is abusive word.so I think using this word significantly reinforce or harm the psychological safety.,2021-02-09 08:34:18.551908+00:00
353,ES2006b,31.03,C,"The agenda for the meeting, I put it in the sh shared documents folder.",POSITIVE,3,Being positive,here clearly told where the agenda for the meeting.so i think reinforce.,2021-02-09 08:38:17.853286+00:00
353,ES2006b,15.32,C,"Okay, so now we are here at the functional design meeting.",POSITIVE,10,Being positive,in that sentence clearly desribed they are at functional design meeting.I think it is significally reinforce.,2021-02-09 08:40:58.392007+00:00
353,ES2006b,72.53,C,"I'll act as secretary for this meeting and just take minutes as we go through, and then I'll send them to you after the meeting.",POSITIVE,26,Being respectful,The speaker described in a polite way that he can act like a secretary.,2021-02-09 08:43:59.044466+00:00
353,ES2006b,91.78,C,Um then we need to briefly discuss the new project requirements that were sent to us.,POSITIVE,3,Being positive,It is good to discuss about the meeting.so i think this would significally reinforce.,2021-02-09 08:48:10.888423+00:00
354,ES2006b,22.11,C,hopefully this meeting I'll be doing a little bit less talking than I did last time 'cause this is when you get to show us what you've been doing individually.,POSITIVE,30,Being positive,It lightens the mood and explains what they are about to do,2021-02-09 09:35:03.915895+00:00
354,ES2006b,97.83,D,"Yeah, the last minute, yeah, yeah.",NEGATIVE,35,Being passive-aggressive,Adds nothing to the conversation and is being passive-aggressive towards the other person,2021-02-09 09:36:38.497225+00:00
354,ES2006b,210.9,D,"Okay, yeah, afterwards, yeah, okay.",NEGATIVE,3,Dismissing others,He literally responded to requesting a presentation now with saying i will email it later.this denotes a dismissing behaviour,2021-02-09 09:39:05.794903+00:00
354,ES2006b,163.53,A,"I can go first, yeah.",POSITIVE,10,Being positive,He agreed to go first and by doing this he made the conversation more smooth,2021-02-09 09:42:15.327034+00:00
354,ES2006b,97.58,C,"I just sent at the last minute, I'm sorry about that, but we can see how that affects what you were you were doing.",POSITIVE,25,Being respectful,He made a mistake by sending the file last minute but asked forgiveness. This denotes respect for the other members of the conversation.,2021-02-09 09:47:12.523831+00:00
356,ES2006b,97.83,D,"Yeah, the last minute, yeah, yeah.",NEGATIVE,35,Being sarcastic,"C might have had a reson for turning in last minute and D sounds a bit sarcastic about it, which makes people uncomfortable",2021-02-09 12:38:59.743830+00:00
356,ES2006b,160.07,C,Does anyone have a preference for going first?,POSITIVE,21,Being positive,Asking politely who wants to go first in a presentation is better than just choosing someone.,2021-02-09 12:42:08.150732+00:00
356,ES2006b,209.63,C,"Once we you don't have to do it now but when once you go back, just so that I don't have to scribble everything down.",POSITIVE,9,Being positive,"C asks in a very polite way, explains e give options about emailing.",2021-02-09 12:43:36.738894+00:00
356,ES2006b,529.98,D,Thanks.,POSITIVE,14,Being positive,Thanking the person after the presentation is very polite and positive,2021-02-09 12:48:54.340384+00:00
356,ES2006b,1064.81,C,"Oh, I'm getting hungry.",NEGATIVE,6,"""joking"" in the middle of a serious environment","""joking"" in the middle of a serious environment may cause annoyance, frustration, and embarrassment to others, mainly to the person who just gave a presentation or is about to",2021-02-09 13:01:43.610122+00:00
356,ES2006b,13.32,C,<sound: laugh>,NEGATIVE,6,Causing annoyance,laughing in a serious environment may sound a bit annoying and sometimes even offensive,2021-02-09 13:02:41.923197+00:00
363,ES2006b,915.7,C,It's w it's just whether it's worth arguing about.,NEGATIVE,5,Being passive-aggressive,This statement assumes the other people would argue with them and is a negative statement to make toward someone that is also patronizing.,2021-03-09 15:37:17.444542+00:00
368,ES2006b,43.48,C,"Um I'll try and do that for the next meeting as well so if you check in there, there's a shared project documents folder.",POSITIVE,12,Being positive,Will check and make sure they can do it next time.,2021-03-09 15:40:32.722432+00:00
365,ES2006b,567.49,C,That's fine.,POSITIVE,14,Being agreeable,"The line confirms A's lack of data as being ""fine"" which could help A be less anxious.",2021-03-09 15:41:01.408544+00:00
368,ES2006b,63.52,C,"Is it best if I send you an email maybe, to let you know it's there?",POSITIVE,29,Being positive,He will check with him to insure the e-mail with the pertinent information gets there.,2021-03-09 15:41:34.151279+00:00
365,ES2006b,598.14,C,"Yeah, I thought those last minute things, they're gonna hit you the worst.",NEGATIVE,9,Causing anxiety,This line brings up a potential bad outcome of doing something last minute which can harm the groups mental state and make them feel rushed.,2021-03-09 15:42:25.173532+00:00
368,ES2006b,22.11,C,hopefully this meeting I'll be doing a little bit less talking than I did last time 'cause this is when you get to show us what you've been doing individually.,POSITIVE,30,Being respectful,He is showing the he is about getting things done this meeting.,2021-03-09 15:42:55.468142+00:00
365,ES2006b,675.8,D,"Okay, that's fine, that's good.",POSITIVE,4,Being positive,D confirms that the adjustments made to the computer screen are working in their favor and they are able to continue.,2021-03-09 15:43:41.012708+00:00
368,ES2006b,72.53,C,"I'll act as secretary for this meeting and just take minutes as we go through, and then I'll send them to you after the meeting.",POSITIVE,26,Being positive,He is willing to write everything down to record the meeting and help for next time.,2021-03-09 15:43:52.777587+00:00
370,ES2006b,22.11,C,hopefully this meeting I'll be doing a little bit less talking than I did last time 'cause this is when you get to show us what you've been doing individually.,POSITIVE,30,Being agreeable,This ensures everyone that everyone will have a fair amount of time to contribute their part.,2021-03-09 15:44:07.708799+00:00
368,ES2006b,105.09,C,"Um and then we need to, by the end of the meeting come to some kind of decision on who our target group's going to be and what the functions of the remote control that's the the main goal is to come up with those two things, target group and functions of the remote control.",POSITIVE,21,Being positive,Positive reinforcement and coming to a decision makes this meeting worthwhile.,2021-03-09 15:44:51.269625+00:00
370,ES2006b,56.64,D,Um um wi on on a what?,NEGATIVE,6,Causing annoyance,This type of language is unprofessional and should be avoided during a meeting.,2021-03-09 15:46:15.328653+00:00
365,ES2006b,1216.72,C,"Ooh, that's a bit difficult to see.",NEGATIVE,3,Causing embarrassment,This line may embarass the presenter by pointing out that something is hard to see and it may make them feel that they did something wrong.,2021-03-09 15:46:29.905448+00:00
363,ES2006b,1174.86,B,Uh the other twenty five percent have no fashion sense.,NEGATIVE,6,Dismissing others,This statement is rude and condescending toward their own potential customers. It is a demeaning thing to say about customers in any circumstance.,2021-03-09 15:46:56.237877+00:00
370,ES2006b,72.53,C,"I'll act as secretary for this meeting and just take minutes as we go through, and then I'll send them to you after the meeting.",POSITIVE,26,Being positive,An employee volunteered to take notes which shows motivation.,2021-03-09 15:47:16.666048+00:00
365,ES2006b,1358.08,C,That's alright.,POSITIVE,9,Being positive,Earlier B points out a mistake they made and C keeps the energy positive by stating that it is alright.,2021-03-09 15:47:53.872511+00:00
370,ES2006b,97.58,C,"I just sent at the last minute, I'm sorry about that, but we can see how that affects what you were you were doing.",NEGATIVE,14,Punishing others,The project requirements were send at the last minute which affects the quality of work.,2021-03-09 15:48:50.955958+00:00
370,ES2006b,125.83,C,And we've got forty minutes to do that in.,NEGATIVE,4,Causing frusturation,This statement put's pressure on everyone else who is involved.,2021-03-09 15:50:39.676155+00:00
363,ES2006b,1318.21,B,"I think if you're watching enough T_V_ to get repetitive strain injury from um you know, watching T_V_, then",NEGATIVE,2,Dismissing others,Some people may be inured or in the hospital and to mock people who watch a lot of TV when they are the customers who buy your product is dimissive.,2021-03-09 15:51:59.929643+00:00
363,ES2006b,1632.68,C,"Yeah, they've got no commitments and",NEGATIVE,1,Being passive-aggressive,Saying that people have no commitments because of their age is a negative thing to assume.,2021-03-09 15:55:23.277569+00:00
363,ES2006b,1637.7,C,usually not a car and all of those things.,NEGATIVE,1,Dismissing others,This comment assumes that people in their 20's can't afford a car and is just not a reasonable thing to say. It is very dismissive toward people in the age group.,2021-03-09 15:57:27.163347+00:00
389,ES2006b,260.27,A,in my uh role.,POSITIVE,1,Being agreeable,Not in my uh role. This is In my role.,2021-03-09 17:28:19.394878+00:00
389,ES2006b,613.23,C,It ta takes a little,NEGATIVE,2,Causing annoyance,It's to take a little is correct. ta is not correct.,2021-03-09 17:35:19.158465+00:00
389,ES2006b,632.27,A,"It'll come up, it um uh no signal.",NEGATIVE,1,Causing frusturation,It's no signal was correct and include with unwanted words.,2021-03-09 17:38:11.064221+00:00
389,ES2006b,666.77,D,Uh now it's okay.,POSITIVE,1,Being respectful,"Yeah, Now it's okay very very positive and being respectful.",2021-03-09 17:41:30.863722+00:00
389,ES2006b,708.25,D,Um uh my method was um to look at um other,POSITIVE,1,Being positive,"Yeah okay, My method was to look at other very positive.",2021-03-09 17:46:29.634109+00:00
400,ES2006b,125.83,C,And we've got forty minutes to do that in.,NEGATIVE,4,Causing frusturation,It puts extra pressure on the person to complete the presentation in a certain time period.,2021-03-09 18:23:31.513832+00:00
400,ES2006b,581.61,C,"Okay, so do you want to",NEGATIVE,1,Dismissing others,It is saying that they don't really care and to do whatever the other person wants.,2021-03-09 18:25:46.777174+00:00
401,ES2006b,43.48,C,"Um I'll try and do that for the next meeting as well so if you check in there, there's a shared project documents folder.",POSITIVE,12,Being respectful,significantly reinforce or harm the psychological well the deal,2021-03-09 18:26:04.321187+00:00
401,ES2006b,105.09,C,"Um and then we need to, by the end of the meeting come to some kind of decision on who our target group's going to be and what the functions of the remote control that's the the main goal is to come up with those two things, target group and functions of the remote control.",POSITIVE,21,Being positive,significantly reinforce or harm the psychological well the deal,2021-03-09 18:26:35.988687+00:00
401,ES2006b,137.19,C,"As uh who it is that we're going to be trying to sell this thing to, yeah.",POSITIVE,2,Being agreeable,significantly reinforce or harm the psychological well the deal harm,2021-03-09 18:27:20.588386+00:00
401,ES2006b,165.58,C,"Okay, so we need to unplug my laptop and plug in yours.",POSITIVE,1,Being positive,significantly reinforce or harm the psychological well the deal well the safety,2021-03-09 18:27:49.712017+00:00
401,ES2006b,203.57,C,"Just before you start, to make it easier, would you three mind emailing me your presentations?",POSITIVE,12,Being positive,well the mail deal significantly reinforce or harm the psychological well the deal,2021-03-09 18:28:16.487825+00:00
400,ES2006b,902.83,C,"If I mean that was the the directive that came through from management, but if we had a a decent case for that we really think it's important to include video and D_V_D_, I could get back to them and see.",POSITIVE,3,Being agreeable,Encouraging to change something if a good case can be made.,2021-03-09 18:31:05.969289+00:00
400,ES2006b,955.55,C,Are there any questions for clarification of Maarika before we go on to the next one?,POSITIVE,9,Being respectful,Making sure the other person has the time she needs to respond.,2021-03-09 18:31:28.951897+00:00
400,ES2006b,1229.64,C,"I liked the, I liked the litt ooh come back.",POSITIVE,4,Being positive,Saying what the like about the product and the features.,2021-03-09 18:33:28.254950+00:00
401,ES2006b,13.32,C,<sound: laugh>,POSITIVE,8,Being positive,Label a meeting transcript significantly reinforce or harm the psychological safety,2021-03-09 18:33:29.212946+00:00
405,ES2006b,13.32,C,<sound: laugh>,POSITIVE,8,Being positive,Laughter denotes and brings out laughter in others and tends to make people feel good.,2021-03-09 18:40:07.302486+00:00
427,ES2006b,15.32,C,"Okay, so now we are here at the functional design meeting.",NEGATIVE,1,Causing frusturation,Has words that are sarcastic in a serious meeting that is supposed to be taken seriously,2021-03-09 22:01:38.335951+00:00
427,ES2006b,43.48,C,"Um I'll try and do that for the next meeting as well so if you check in there, there's a shared project documents folder.",POSITIVE,12,Being agreeable,accept faults and agrees to do better in the next meeting.,2021-03-09 22:03:02.739640+00:00
427,ES2006b,72.53,C,"I'll act as secretary for this meeting and just take minutes as we go through, and then I'll send them to you after the meeting.",POSITIVE,26,Being positive,wants to help all the people in the meeting by taking up a responsibility,2021-03-09 22:03:42.805750+00:00
427,ES2006b,97.58,C,"I just sent at the last minute, I'm sorry about that, but we can see how that affects what you were you were doing.",NEGATIVE,14,Causing frusturation,last minute sending frustrates other members and the use of it becomes minimal,2021-03-09 22:04:48.677858+00:00
427,ES2006b,105.09,C,"Um and then we need to, by the end of the meeting come to some kind of decision on who our target group's going to be and what the functions of the remote control that's the the main goal is to come up with those two things, target group and functions of the remote control.",POSITIVE,21,Being agreeable,being helpful to the group and sharing important information on their aim as a group,2021-03-09 22:05:40.114628+00:00
428,ES2006b,105.09,C,"Um and then we need to, by the end of the meeting come to some kind of decision on who our target group's going to be and what the functions of the remote control that's the the main goal is to come up with those two things, target group and functions of the remote control.",POSITIVE,21,Being positive,the fan canal meeting is very useful in the psychological safety.,2021-03-09 22:28:44.304897+00:00
428,ES2006b,142.89,C,"So we need to yeah, we need to have a fairly defined group that that we want to focus on and then look at the functions um of the dem remote control itself.",POSITIVE,5,Being positive,the group meeting is very fantastic. it is very useful,2021-03-09 22:30:04.569419+00:00
428,ES2006b,160.07,C,Does anyone have a preference for going first?,POSITIVE,21,Being positive,the your performance is very good and very nice performance.,2021-03-09 22:31:41.271350+00:00
428,ES2006b,230.34,A,<sound: other>,POSITIVE,1,Being positive,the sound is very high sound in the ears. it can be very like the survey.,2021-03-09 22:33:01.846759+00:00
428,ES2006b,216.0,A,Uh okay.,POSITIVE,1,Being respectful,the respect is very good performance it be very like the survey.,2021-03-09 22:34:20.194779+00:00
429,ES2006b,160.07,C,Does anyone have a preference for going first?,POSITIVE,21,Being respectful,Giving people a choice of the order in which they choose to present.,2021-03-09 22:36:03.080442+00:00
429,ES2006b,163.53,A,"I can go first, yeah.",POSITIVE,10,Being agreeable,Shows an active and fearless interest in cooperating with the program.,2021-03-09 22:37:12.549384+00:00
429,ES2006b,275.15,A,<sound: laugh>,POSITIVE,2,found humor,People feel free to laugh at humorous remark reinforcing a feeling of openness and safety,2021-03-09 22:38:57.989772+00:00
429,ES2006b,573.36,C,"questions, or shall we just skip straight to the next one and then we can discuss all of them together at the end?",POSITIVE,16,Being respectful,Allowing the group to determine how they wish to structure the discussion,2021-03-09 22:40:41.092707+00:00
429,ES2006b,616.69,C,"Oh, and have you you need to then also press on yours, function F_ eight, so the blue function key at the bottom and F_ eight.",POSITIVE,8,Being positive,Assists and helps the employee who is going to present when things go wrong with technology,2021-03-09 22:42:58.565177+00:00
446,ES2006b,13.32,C,<sound: laugh>,NEGATIVE,6,Being sarcastic,Laughing at a person in a sarcastic manner can cause them to feel attacked.,2021-03-09 23:45:04.465510+00:00
446,ES2006b,97.83,D,"Yeah, the last minute, yeah, yeah.",NEGATIVE,35,Causing annoyance,"By saying Yah, yah ,yah Repeatedly it feels like you could be causing annoyance just say it once.",2021-03-09 23:47:38.076309+00:00
446,ES2006b,58.86,D,"Oh project project documents, yeah, yeah, yeah, okay.",NEGATIVE,11,Causing annoyance,"By repeating yeah, yeah, yeah. It feels like you are rushing the conductor of the meeting",2021-03-09 23:48:14.878159+00:00
446,ES2006b,63.52,C,"Is it best if I send you an email maybe, to let you know it's there?",POSITIVE,29,Being respectful,By asking co-workers and agreeing to something beforehand makes everyone feel like they are apart of the project.,2021-03-09 23:50:06.037918+00:00
449,ES2006b,58.86,D,"Oh project project documents, yeah, yeah, yeah, okay.",NEGATIVE,11,Dismissing others,D's response to the shared project document folder shows that they are dismissing C's attempt at engaging the group and sharing content.,2021-03-09 23:50:59.219640+00:00
446,ES2006b,56.64,D,Um um wi on on a what?,NEGATIVE,6,Causing annoyance,Purposefully misspelling and sending non logical messages hinder work performance.,2021-03-09 23:52:21.637152+00:00
449,ES2006b,97.83,D,"Yeah, the last minute, yeah, yeah.",NEGATIVE,35,Being passive-aggressive,"D's response implies that they do not appreciate C sending out the project requirements on short notice, even though they addressed it and apologized for it.",2021-03-09 23:52:41.148412+00:00
449,ES2006b,573.36,C,"questions, or shall we just skip straight to the next one and then we can discuss all of them together at the end?",POSITIVE,16,Being respectful,C reaches out to the group to see if there is additional feedback on A's presentation before moving forward.,2021-03-09 23:55:10.917352+00:00
452,ES2006b,13.32,C,<sound: laugh>,NEGATIVE,6,Unprofessional,"The individual was laughing at the person running the meeting based on his comment, ""All hooked up"".",2021-03-09 23:57:34.246703+00:00
449,ES2006b,1046.6,C,"Sure, we can discuss that maybe after the next one.",POSITIVE,3,Being respectful,C shows to the group that all ideas are accepted and mentions that they can revisit the idea another meeting attendee brought up.,2021-03-09 23:57:57.629384+00:00
450,ES2006b,62.34,C,So I'll put it in there.,NEGATIVE,1,Causing frusturation,"""i'll put it there"" does not indicate where ""there"" is and it comes across as causing frustration",2021-03-09 23:58:35.377517+00:00
449,ES2006b,1064.81,C,"Oh, I'm getting hungry.",NEGATIVE,6,Dismissing others,C's comment about being hungry shows that they are not taking the meeting seriously and are not appreciating the ideas being shared by other meeting participants.,2021-03-09 23:58:45.464974+00:00
452,ES2006b,97.83,D,"Yeah, the last minute, yeah, yeah.",NEGATIVE,35,Being sarcastic,The individual is mocking the person running the meeting because of the last minute issue.,2021-03-10 00:00:57.972435+00:00
450,ES2006b,36.23,C,I don't know if that meant that you could see it or not.,POSITIVE,3,Being respectful,Here we see AI wanting to ensure that all the communication is ok and that the instructions are followed,2021-03-10 00:01:16.528325+00:00
452,ES2006b,72.53,C,"I'll act as secretary for this meeting and just take minutes as we go through, and then I'll send them to you after the meeting.",POSITIVE,26,Being positive,They volunteered to take meeting minutes which shows a team player effort.,2021-03-10 00:02:51.566483+00:00
450,ES2006b,42.72,C,Oh well.,NEGATIVE,10,Being sarcastic,"Definitely  conveying contempt with ""oh well"" showing there was a bit of annoyance",2021-03-10 00:03:37.024036+00:00
452,ES2006b,58.86,D,"Oh project project documents, yeah, yeah, yeah, okay.",NEGATIVE,11,Dismissing others,The individual's tone and comment is unprofessional and unnecessary. The individual is being somewhat dismissive..,2021-03-10 00:05:58.823609+00:00
450,ES2006b,69.27,C,I'll do that next time.,POSITIVE,6,Being agreeable,"It is noted that the next time around, the instructions will be followed, so it is being agreeable",2021-03-10 00:06:16.493059+00:00
450,ES2006b,72.53,C,"I'll act as secretary for this meeting and just take minutes as we go through, and then I'll send them to you after the meeting.",POSITIVE,26,Being positive,There is a high level of cooperation here and the instructions as to how they will proceed is outlined,2021-03-10 00:08:21.693466+00:00
452,ES2006b,192.848,A,<sound: other>,NEGATIVE,1,Causing annoyance,The individual is constantly making noise which causes a disturbance for the other meeting attendees. This individual has been doing this since the beginning of the meeting. Very unprofessional.,2021-03-10 00:08:27.457261+00:00
453,ES2006b,22.11,C,hopefully this meeting I'll be doing a little bit less talking than I did last time 'cause this is when you get to show us what you've been doing individually.,POSITIVE,30,Being positive,Anyone in a position of responsibility should set the example for the rest of the company,2021-03-10 00:09:19.181207+00:00
453,ES2006b,51.97,C,Um and it should be in there.,POSITIVE,1,Being respectful,Develop an open mindset Psychological safety is being able to show and employ,2021-03-10 00:10:47.263652+00:00
450,ES2006b,62.34,C,So I'll put it in there.,POSITIVE,2,Being respectful,Outlining the next step that will be taken and being respectful to the others,2021-03-10 00:10:47.421668+00:00
453,ES2006b,81.73,C,"The main the main focus of this meeting is your presentations that you've been preparing during the time, so we'll go through each of you one by one.",POSITIVE,16,Being positive,"Studies on psychological safety point to wide-ranging benefits, including increased confidence,",2021-03-10 00:11:27.502392+00:00
452,ES2006b,213.17,A,Right sure.,NEGATIVE,1,Being sarcastic,This individual is creating issues for everyone in the meeting. Their sarcastic attitude harms everyone involved in the meeting.,2021-03-10 00:11:50.319212+00:00
450,ES2006b,62.34,C,So I'll put it in there.,POSITIVE,2,Being agreeable,Agreeing to follow the instructions to place item where it was instructed to,2021-03-10 00:12:08.378646+00:00
453,ES2006b,81.73,C,"The main the main focus of this meeting is your presentations that you've been preparing during the time, so we'll go through each of you one by one.",POSITIVE,16,Being positive,Emotional safety means that partners feel comfortable Team members do not attack each others' knowledge,2021-03-10 00:12:29.664548+00:00
452,ES2006b,275.15,A,<sound: laugh>,NEGATIVE,3,Causing embarrassment,This individual is laughing at the person giving their presentation which makes them feel uncomfortable.,2021-03-10 00:13:01.689404+00:00
453,ES2006b,67.7,D,"Yes, I think so.",POSITIVE,4,Being positive,i thinking people growth include some one time help  from the personality of the person expressing them.,2021-03-10 00:15:00.620109+00:00
454,ES2006b,97.58,C,"I just sent at the last minute, I'm sorry about that, but we can see how that affects what you were you were doing.",POSITIVE,25,Being respectful,By apologizing for sending it at the last minute you're being respectful.,2021-03-10 00:38:10.536986+00:00
455,ES2006b,13.32,C,<sound: laugh>,POSITIVE,8,Being positive,The laughter is a great way to break the ice and make everyone feel more comfortable.,2021-03-10 00:39:19.930835+00:00
454,ES2006b,163.53,A,"I can go first, yeah.",POSITIVE,10,Taking responsibility,You are volunteering to go first and that shows initiative on your part.,2021-03-10 00:39:40.202153+00:00
455,ES2006b,22.11,C,hopefully this meeting I'll be doing a little bit less talking than I did last time 'cause this is when you get to show us what you've been doing individually.,NEGATIVE,16,Being passive-aggressive,This implied that people weren't talking enough last time and need to step up.,2021-03-10 00:40:14.664244+00:00
455,ES2006b,42.72,C,Oh well.,NEGATIVE,10,Causing frusturation,This type of language shows a sense of frustration and dismissiveness.,2021-03-10 00:41:03.323671+00:00
455,ES2006b,63.52,C,"Is it best if I send you an email maybe, to let you know it's there?",POSITIVE,29,Being respectful,The fact that the leader is asking how to make the other's people's lives easier shows a great deal of respect towards them.,2021-03-10 00:42:57.592188+00:00
455,ES2006b,97.58,C,"I just sent at the last minute, I'm sorry about that, but we can see how that affects what you were you were doing.",POSITIVE,25,Being respectful,The leader acknowledged the difficulty of it being last minute which shows respect.,2021-03-10 00:43:49.182089+00:00
455,ES2006b,105.09,C,"Um and then we need to, by the end of the meeting come to some kind of decision on who our target group's going to be and what the functions of the remote control that's the the main goal is to come up with those two things, target group and functions of the remote control.",POSITIVE,21,Giving direction.,The leader of the group is giving a clear and decisive goal that everyone can strive to reach by the end of the conversation.,2021-03-10 00:44:35.961909+00:00
455,ES2006b,62.88,D,"Oh okay, yeah.",POSITIVE,1,Being agreeable,The person is being very agreeable which lightens the mood.,2021-03-10 00:45:11.127706+00:00
455,ES2006b,163.53,A,"I can go first, yeah.",POSITIVE,10,Being positive,This person stepped up and went first which takes the pressure off of everyone else.,2021-03-10 00:46:18.736345+00:00
455,ES2006b,203.57,C,"Just before you start, to make it easier, would you three mind emailing me your presentations?",NEGATIVE,4,Causing embarrassment,He interrupted the other person right when they were trying to get started.,2021-03-10 00:47:08.142602+00:00
459,ES2006b,22.11,C,hopefully this meeting I'll be doing a little bit less talking than I did last time 'cause this is when you get to show us what you've been doing individually.,POSITIVE,30,Being positive,It makes the group feel confident and like this person cares to see what they have been working on.,2021-03-10 01:36:08.321957+00:00
459,ES2006b,43.48,C,"Um I'll try and do that for the next meeting as well so if you check in there, there's a shared project documents folder.",POSITIVE,12,Being positive,They agree to do something that will help the team be organized and more confident for next time around.,2021-03-10 01:36:50.287336+00:00
459,ES2006b,72.53,C,"I'll act as secretary for this meeting and just take minutes as we go through, and then I'll send them to you after the meeting.",POSITIVE,26,Being positive,"They agree to take a position that will help everyone, keep them organized and on track.",2021-03-10 01:37:42.374417+00:00
